title,company,description,location,is_remote,city,state,country,job_type,employment_type,experience_level,skills
 Data Science Visualization Engineer , SAIC ,"description job description: the pilot training next (ptn) contract is seeking a data visualization specialist to support the data analysis and reporting capability for the air education and training command within the united states air force. the team is seeking a motivated individual with a background in data visualization and analysis. we are a team of ""doers"" with a bias towards action and have a proven track record of implementing innovative technology solutions to solve complex challenges.","['SAIC  Huntsville', ' AL', ' USA']",0,SAIC  Huntsville, AL, USA,Data Engineer,contract,specialist,data analysis
 Data Engineer/Data Science , Infinity Tech Group Inc ,"position: data engineer location: ny or charlotte, nc (remote till covid)  duration: 9 to 12 months contract   must have extensive hands on experience in designing, developing, and maintaining software solutions in big data and data science platformsexperience building e2e data science using streaming and big data platformhands on experience on implementing  ci/cd using the atlassian ecosystemextensive hands on experience in designing, developing, and maintaining software frameworks using kafka,","['Infinity Tech Group Inc  Charlotte', ' NC', ' USA']",0,Infinity Tech Group Inc  Charlotte, NC, USA,Data Engineer,"contract,12 months",nan,
 Lead Data Science Analyst , Discover ,"discover. a brighter future. with us, you'll do meaningful work from day 1. our collaborative culture is built on three core behaviors: we play to win, we get better every day & we succeed together. and we mean it - we want you to grow and make a difference at one of the world's leading digital banking and payments companies. we value what makes you unique so that you have an opportunity to shine. come build your future, while being the reason millions of people find a brighter financial future ","['Discover  Riverwoods', ' IL', ' USA']",0,Discover  Riverwoods, IL, USA,Other,,nan,git
 Data Science Consulting - Architect , Wipro Ltd. ,"job decsription is as below the data scientist uses mathematics, statistics, modeling, business analysis, and technology to transform high volumes of complex data into advanced analytic solutions. the data scientist work assignments are varied and frequently require interpretation and independent determination of the appropriate courses of action. the data scientist develops, maintains, and collects structured and unstructured data sets for analysis and reporting. creates reports, projections, m","['Wipro Ltd.  Louisville', ' KY', ' USA']",0,Wipro Ltd.  Louisville, KY, USA,Other,,senior,
 Data Science Lead , Cricut ,"company descriptioncompany description  together we make. come make with us.  overview  at cricut®, we believe that we’re all born makers. when we built our first cutting machine, we saw the potential for a simple yet powerful tool to completely transform the way people craft, design, and diy. since then, we continue to innovate with new machines, platforms, materials, and tools, but that’s just what we do. who we are is a bustling worldwide community, a means for connection, and an outlet for u","['Cricut  Remote or South Jordan', ' UT', ' USA']",1,Cricut  Remote or South Jordan, UT, USA,Other,,nan,
 Data Science AI/ML ," Datum Software, Inc. ","this is a full-time position with my client in atlanta, ga   sr full stack developer, decision science full term position atlanta, ga   overview & key responsibilities the sr. full stack developer will be responsible for bringing bleeding-edge machine learning and optimization models into production together with a highly multi-disciplinary team of data scientists, software development engineers, strategic partners, product managers and subject domain experts.  this role will take models develop","['Datum Software', ' Inc.  Atlanta', ' GA', ' USA']",0,Datum Software, Inc.  Atlanta, USA,Other,full time,senior,machine learning
 Sr. Data Science - Software Engineer , Motion Recruitment ,"the company is a system security supplier and global leader in intelligent immigration and civil aviation security solutions and services, assisting governments with smarter solutions to uncover unlawful transnational activities at international border crossings (e.g., human traffickers, drug traffickers, financial criminals) they're looking for a ml/ai specialist who will partake in the creation of a new patentable technology with a focus on data using python, sql, tensorflow, spark/hadoop, and","['Motion Recruitment  Washington', ' DC', ' USA']",0,Motion Recruitment  Washington, DC, USA,Data Engineer,,specialist,"python,sql,spark,hadoop"
 Director of ML / Data Science , Motion Recruitment ,"this ai start-up in san mateo is looking for a director of data science. the company has a very ambitious vision to make a more intelligent search that combines nlp, recommendations, and predictive algorithms to improve lives. this search will be able to make better predictions based on user's goals and preferences to ensure that the most relevant results. with incredible vc backing, this company will make a huge splash in multiple different applications and industries. in this role, you'll be s","['Motion Recruitment  San Jose', ' CA', ' USA']",0,Motion Recruitment  San Jose, CA, USA,Other,,director,nlp
 Lead Data Science/ AI Engineer , Rose International ,"** and those authorized to work in the u.s. can be considered as w2 candidates.** lead principle ai engineer location: irving, tx (onsite once campus will reopen )duration: 1 year and (r2h) principle ai engineer designs and develops scalable solutions using ai tools and machine learning models. performs research and testing to develop machine learning algorithms and predictive models. being a principle ai engineer utilizes big data computation and storage tolls to create prototypes and datasets.","['Rose International  Irving', ' TX', ' USA']",0,Rose International  Irving, TX, USA,Data Engineer,,machine learning,machine learning
 Data Science Architect , Reliable Software Resources ,"responsibilities: provides vision, expertise and technology-based solutions in long range planning in the area of systems  architecture. serves as resident expert to conducts studies, investigate the latest technology developments  and analyze impact of current and future system requirements. recommends technology, drafts and presents  proposed corporate policies, drafts and presents proposed procedures, practices and standards. ensures that  new initiatives conform to the firm's long term strat","['Reliable Software Resources  New York', ' NY', ' USA']",0,Reliable Software Resources  New York, NY, USA,Other,long term,nan,
 Python Developer (NLP Data Science) , The Consortium Inc ,will accept remote and non local candidates. must have mathematical modellingpython programming   position:python developer team: item cloud (progressive team that researches and develops new technogolgies)  profile: solid python experience and stellar mathematical modeling abilities process: remote video x2 - verification - start  the python developer is responsible for the design and development of application software within the college board's information technology group. selected candidate,"['The Consortium Inc  Reston', ' VA', ' USA']",0,The Consortium Inc  Reston, VA, USA,Other,,nan,python
 Data Science Professionals TS/SCI FSP , Tallon Recruiting & Staffing ,"data science professionals ts/sci fsp  va, chantilly 20151 security clearance: u.s. citizen, current security clearance, ts/sci, full scope polygraph skills: scripting, data parsing, etl, artificial intelligence, machine learning, devops, secdevops, python, sql, java  we are recruiting for multiple data scientist and data science training positions supporting intelligence collections. qualified candidates will have experience in one or more of the following: scripting, data parsing, etl, artific","['Tallon Recruiting & Staffing  Chantilly', ' VA', ' USA']",0,Tallon Recruiting & Staffing  Chantilly, VA, USA,Other,,machine learning,
" Technical Writer - Machine Learning, Data Science ", IGNW ,"title: technical writer - machine learning, data science location: boston, ma type: contract to perm job #: kr302581614 note: this job is not open to c2c or 3rd party candidates. ignw is an engineering-based resourcing company headquartered in portland, or with geo based teams in seattle, wa / austin & dallas, tx / southeast us / california. we have global partnerships to deliver the industry's top technical solutions and talent to every one of our clients. some of our strategic partnerships inc","['IGNW  Boston', ' MA', ' USA']",0,IGNW  Boston, MA, USA,Other,,machine learning,
" AVP, Data Science - Reinforcement Learning Expert ", Deloitte ,"avp, data science - reinforcement learning (rl) expert are you interested in working in a dynamic environment that offers opportunities for professional growth and new responsibilities? if so, deloitte & touche llp could be the place for you. at deloitte, we are creating a world-class artificial intelligence and machine learning (ai/ml) center of excellence to enhance deloitte's existing services and empower our clients to gain exponential value from their data. our focus is on bringing data, an","['Deloitte  Phoenix', ' AZ', ' USA']",0,Deloitte  Phoenix, AZ, USA,Other,,machine learning,"python,java,sql,machine learning,etl"
" AVP, Data Science - AI Graph Expert ", Deloitte ,"avp, data science - ai graph expert are you interested in working in a dynamic environment that offers opportunities for professional growth and new responsibilities? if so, deloitte & touche llp could be the place for you. at deloitte, we are creating a world-class artificial intelligence and machine learning (ai/ml) center of excellence to enhance deloitte's existing services and empower our clients to gain exponential value from their data. our focus is on bringing data, analytics, and techno","['Deloitte  Phoenix', ' AZ', ' USA']",0,Deloitte  Phoenix, AZ, USA,Other,contract,machine learning,machine learning
 Data Science/Business Analyst/Python/R/SQL , Motion Recruitment ,"a company located right in the heart of the orange county area is looking to bring on a mid-range data scientist engineers. they are currently working on several projects but by far the most critical one up to plate is building out a dynamic pricing revenue model to deploy across the country, with the accompanying data engineering pipelines and aws lakes. they are looking for someone with a background building out statistical models and working within the data to create solutions for the busines","['Motion Recruitment  Irvine', ' CA', ' USA']",0,Motion Recruitment  Irvine, CA, USA,Other,,nan,"machine learning,excel"
 Data Science or Data Scientist , Corus Consulting ,"we are looking for candidates that are able to manage data without supervision, with high attention to details, with a logical approach and data modeling management experience.   scorecard development would be a plus.   languages: sql, python, r and sas.     job information job title: sr. associate, risk modeling/data science job code:   job family: risk job function: risk management job family description: monitors activities to minimize the company's exposure to risk. activities may include qu","['Corus Consulting  Dallas', ' TX', ' USA']",0,Corus Consulting  Dallas, TX, USA,Other,,senior,"machine learning,excel"
 Data Science Consultant with Image Data , Accrete Hitech Solutions ,"looking for someone with more experience dealing with image datalooking for ml ops expert with the following skills, • design, develop, deploy, and maintain production-grade scalable data transformation, machine learning and deep learning code, pipelines; manage data and model versioning, training, tuning, serving, experiment and evaluation tracking dashboards. • manage etl and machine learning model lifecycle: develop, deploy, monitor, maintain, and update data and models in production. • build","['Accrete Hitech Solutions  Santa Clara', ' CA', ' USA']",0,Accrete Hitech Solutions  Santa Clara, CA, USA,Other,,machine learning,aws
 Lead Data Science Analyst - IHM , Discover ,"discover. a brighter future. with us, you'll do meaningful work from day 1. our collaborative culture is built on three core behaviors: we play to win, we get better every day & we succeed together. and we mean it - we want you to grow and make a difference at one of the world's leading digital banking and payments companies. we value what makes you unique so that you have an opportunity to shine. come build your future, while being the reason millions of people find a brighter financial future ","['Discover  Riverwoods', ' IL', ' USA']",0,Discover  Riverwoods, IL, USA,Other,management,nan,"python,sql,data modeling"
 Data Science & Analytics Consultant - Auto Lending , TransUnion ,"what we'll bring: at transunion, we have a welcoming and energetic environment that encourages collaboration and innovation we're - consistently exploring new technologies and tools to be agile. this environment gives our people the opportunity to hone current skills and build new capabilities, while discovering their genius. come be a part of our team - you'll work with great people, pioneering products and cutting-edge technology. what you'll bring: a graduate degree in the hard sciences with ","['TransUnion  Chicago', ' IL', ' USA']",0,TransUnion  Chicago, IL, USA,Data Analyst,,nan,"machine learning,etl,deep learning"
 Director/Sr Director of Data Science and Analytics , DISQO ,"disqo is changing the way that the world's largest brands, agencies and consumer intelligence companies get to know their consumers. we've built the first identity-based platform that combines consumer attitudes and behaviors together to power the most accurate and predictive insights solutions for our customers, and we do all of that with the willing participation of our consumers and without using outdated technologies like third-party cookies. we help our customers get a cross-platform view i","['DISQO  Glendale', ' CA', ' USA']",0,DISQO  Glendale, CA, USA,Data Analyst,,nan,git
 Data Science/Data Engineering Consultant w/Strong Pharmaceutical Commercial Data Exp. , OMG Technologies ,"role: data science/data engineering consultant with strong pharmaceutical commercial data experience  we are looking to hire a consultant with the below skills set and experience for one of our clients within the pharmaceutical industry, a major pharmaceutical company. this is 6-months contract opportunity with a potential to get extended or hired at the end of the contracting period. interested candidates may share updated resume to carolina - omg technologies.com *ideal candidate is an establi","['OMG Technologies  Princeton', ' NJ', ' USA']",0,OMG Technologies  Princeton, NJ, USA,Data Engineer,,nan,
 Cloud Data Science Manager , Fannie Mae ,"company description  at fannie mae, futures are made. the inspiring work we do makes an affordable home a reality and a difference in the lives of americans. every day offers compelling opportunities to modernize the nation's housing finance system while being part of an inclusive team using new, emerging technologies. here, you will help lead our industry forward, enhance your technical expertise, and make your career.  job description  as a valued leader on our team, you will manage staff who ","['Fannie Mae  Reston', ' VA', ' USA']",0,Fannie Mae  Reston, VA, USA,Other,,leader,
 Senior Director of Global Fraud Data Science and Analytics , TransUnion ,"what we'll bring: at transunion, we have a welcoming and energetic environment that encourages collaboration and innovation.  we are consistently exploring new technologies and tools to be agile. this environment gives our people the opportunity to hone current skills and build new capabilities, while discovering their genius. come be a part of our team - you'll work with great people, pioneering products and cutting-edge technology.  protecting the health and wellness of our associates and cand","['TransUnion  Chicago', ' IL', ' USA']",0,TransUnion  Chicago, IL, USA,Data Analyst,,associate,agile
" Principal Cybersecurity Engineer, Data Science & Analytics ", Discover ,"discover. a brighter future. with us, you'll do meaningful work from day 1. our collaborative culture is built on three core behaviors: we play to win, we get better every day & we succeed together. and we mean it - we want you to grow and make a difference at one of the world's leading digital banking and payments companies. we value what makes you unique so that you have an opportunity to shine. come build your future, while being the reason millions of people find a brighter financial future ","['Discover  Riverwoods', ' IL', ' USA']",0,Discover  Riverwoods, IL, USA,Data Engineer,,nan,
" Director/Sr Director of Data Science and Analytics - (Remote, US) ", DISQO ,"disqo is changing the way that the world's largest brands, agencies and consumer intelligence companies get to know their consumers. we've built the first identity-based platform that combines consumer attitudes and behaviors together to power the most accurate and predictive insights solutions for our customers, and we do all of that with the willing participation of our consumers and without using outdated technologies like third-party cookies. we help our customers get a cross-platform view i",['DISQO  Remote'],1,DISQO  Remote,,,Data Analyst,contract,nan,
 IT Business Consultant II - IT RDM Biometry & Data Science , Boehringer Ingelheim ,"description: description\: as a member of the it research, development & medicine (rdm) biometry & data science team, the it business consultant ii serves as a trusted advisor to the global animal health and human pharma business functions acting as the primary point of contact and interface between the it department and key stakeholders throughout the lifecycle of short-term and long-term projects. the it business consultant ii represents boehringer ingelheim it to the business functions, promo","['Boehringer Ingelheim  Ridgefield', ' CT', ' USA']",0,Boehringer Ingelheim  Ridgefield, CT, USA,Other,,nan,
" Technology Analyst Program - Cyber, Infrastructure, Data Science, IT Project Management - Alpharetta / Marietta ", Fiserv ,"technology analyst program - cyber, infrastructure, data science, it project management -alpharetta / marietta fiserv's technology analyst program is an early career development program where candidates experience two one-year assignments in a core functional technology role. each assignment builds upon the other and together will provide a breadth of experience in the business world and unique to you! we are looking for university graduates with drive, passion, and an evolving target for their ","['Fiserv  Alpharetta', ' GA', ' USA']",0,Fiserv  Alpharetta, GA, USA,Other,,nan,agile
 Principal Data Scientist/data science Customer Support Services (Austin or Remote) , Wizard Tech Solutions Inc ,"some examples of what you'll be doing: develop strong collaborative partnerships with business and operations leadersuse compelling data, deep business acumen and exceptional communication to drive business strategy and executionidentify business challenges, performance bottlenecks and growth opportunitiesconduct insightful analyses on major trends, thinking 3 steps ahead to guide emerging strategypropose rapid experiments to test the effect of new strategies or initiatives, and iterate quicklyc","['Wizard Tech Solutions Inc  Austin', ' TX', ' USA']",0,Wizard Tech Solutions Inc  Austin, TX, USA,Data Scientist,,leader,git
" Data Scientist, Panel Science ", comScore ,"april 15, 2021  data scientist, panel science job description  job title: data scientist, panel science location:  chicago, il  about this role: comscore is a leading big data technology company that measures what matters to make cross-platform audiences and advertising more valuable. we are seeking a data scientist, panel science to mine our large-scale global consumer panel data sets and provide insights to help inform our methodologies and data insights around the world. the data scientist wi","['comScore  Chicago', ' IL', ' USA']",0,comScore  Chicago, IL, USA,Other,,nan,
 ES194 Earth Science Data Specialist , ADNET Systems ,"es194 earth scie  nce data specialist the nasa earth science data and information systems (esdis) project, headquartered at the goddard space flight center, supports data systems operations for centers across the us. this includes processing, archival and distribution of data from dozens of instruments over a span of more than 40 years. the data is used for research and applications in a myriad of fields including land processes, oceanographic and atmospheric sciences. this particular task suppo","['ADNET Systems  Lanham', ' MD', ' USA']",0,ADNET Systems  Lanham, MD, USA,Other,long term,specialist,
 Head of Data Sciences , Baker Hughes Energy Services LLC ,"partner with the best  as head of data science & analytics you will lead a talented data science team and deliver transformational customer insights leveraging digital footprint of the business, installed base and data assets in alignment with the business's overall vision. this is a key leadership position responsible for the creation of new data sciences applications for the customers by envisioning and executing strategies that will influence improvement of the asset and enterprise performanc","['Baker Hughes Energy Services LLC  Minden', ' NV', ' USA']",0,Baker Hughes Energy Services LLC  Minden, NV, USA,Other,"other,management",leader,
" Life Sciences Manager, Data Analytics ", Deloitte ,"life sciences manager - data analytics  work you'll do  a manager at deloitte will manage and deliver components of client engagements that design and implement technology-based business solutions for large multi-national organizations. key responsibilities will include:  manage teams in the identification of business requirements, functional design, process design (including scenario design, flow mapping), prototyping, testing, training, defining support procedures.formulate planning, budgeting","['Deloitte  Los Angeles', ' CA', ' USA']",0,Deloitte  Los Angeles, CA, USA,Data Analyst,,manager,
